"",".id","DateTime","PAR","PAR_filled"
"1","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:00:00,920.05508,920.05508
"2","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:05:00,NA,896.408228333333
"3","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:10:00,NA,872.761376666667
"4","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:15:00,NA,849.114525
"5","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:20:00,NA,825.467673333333
"6","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:25:00,NA,801.820821666667
"7","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:30:00,NA,778.17397
"8","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:35:00,NA,754.527118333333
"9","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:40:00,NA,730.880266666667
"10","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:45:00,NA,707.233415
"11","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:50:00,NA,683.586563333333
"12","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 00:55:00,NA,659.939711666667
"13","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:00:00,636.29286,636.29286
"14","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:05:00,NA,611.425173333333
"15","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:10:00,NA,586.557486666667
"16","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:15:00,NA,561.6898
"17","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:20:00,NA,536.822113333333
"18","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:25:00,NA,511.954426666667
"19","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:30:00,NA,487.08674
"20","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:35:00,NA,462.219053333333
"21","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:40:00,NA,437.351366666667
"22","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:45:00,NA,412.48368
"23","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:50:00,NA,387.615993333333
"24","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 01:55:00,NA,362.748306666667
"25","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:00:00,337.88062,337.88062
"26","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:05:00,NA,310.741088
"27","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:10:00,NA,283.601556
"28","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:15:00,NA,256.462024
"29","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:20:00,NA,229.322492
"30","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:25:00,NA,202.18296
"31","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:30:00,NA,175.043428
"32","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:35:00,NA,147.903896
"33","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:40:00,NA,120.764364
"34","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:45:00,NA,93.624832
"35","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:50:00,NA,66.4853
"36","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 02:55:00,NA,39.345768
"37","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:00:00,12.206236,12.206236
"38","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:05:00,NA,11.1890496666667
"39","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:10:00,NA,10.1718633333333
"40","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:15:00,NA,9.154677
"41","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:20:00,NA,8.13749066666667
"42","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:25:00,NA,7.12030433333333
"43","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:30:00,NA,6.103118
"44","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:35:00,NA,5.08593166666667
"45","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:40:00,NA,4.06874533333333
"46","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:45:00,NA,3.051559
"47","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:50:00,NA,2.03437266666667
"48","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 03:55:00,NA,1.01718633333333
"49","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:00:00,0,0
"50","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:05:00,NA,0
"51","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:10:00,NA,0
"52","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:15:00,NA,0
"53","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:20:00,NA,0
"54","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:25:00,NA,0
"55","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:30:00,NA,0
"56","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:35:00,NA,0
"57","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:40:00,NA,0
"58","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:45:00,NA,0
"59","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:50:00,NA,0
"60","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 04:55:00,NA,0
"61","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:00:00,0,0
"62","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:05:00,NA,0
"63","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:10:00,NA,0
"64","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:15:00,NA,0
"65","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:20:00,NA,0
"66","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:25:00,NA,0
"67","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:30:00,NA,0
"68","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:35:00,NA,0
"69","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:40:00,NA,0
"70","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:45:00,NA,0
"71","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:50:00,NA,0
"72","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 05:55:00,NA,0
"73","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:00:00,0,0
"74","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:05:00,NA,0
"75","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:10:00,NA,0
"76","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:15:00,NA,0
"77","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:20:00,NA,0
"78","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:25:00,NA,0
"79","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:30:00,NA,0
"80","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:35:00,NA,0
"81","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:40:00,NA,0
"82","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:45:00,NA,0
"83","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:50:00,NA,0
"84","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 06:55:00,NA,0
"85","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:00:00,0,0
"86","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:05:00,NA,0
"87","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:10:00,NA,0
"88","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:15:00,NA,0
"89","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:20:00,NA,0
"90","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:25:00,NA,0
"91","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:30:00,NA,0
"92","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:35:00,NA,0
"93","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:40:00,NA,0
"94","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:45:00,NA,0
"95","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:50:00,NA,0
"96","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 07:55:00,NA,0
"97","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:00:00,0,0
"98","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:05:00,NA,0
"99","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:10:00,NA,0
"100","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:15:00,NA,0
"101","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:20:00,NA,0
"102","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:25:00,NA,0
"103","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:30:00,NA,0
"104","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:35:00,NA,0
"105","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:40:00,NA,0
"106","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:45:00,NA,0
"107","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:50:00,NA,0
"108","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 08:55:00,NA,0
"109","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:00:00,0,0
"110","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:05:00,NA,0
"111","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:10:00,NA,0
"112","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:15:00,NA,0
"113","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:20:00,NA,0
"114","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:25:00,NA,0
"115","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:30:00,NA,0
"116","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:35:00,NA,0
"117","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:40:00,NA,0
"118","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:45:00,NA,0
"119","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:50:00,NA,0
"120","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 09:55:00,NA,0
"121","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:00:00,0,0
"122","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:05:00,NA,0
"123","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:10:00,NA,0
"124","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:15:00,NA,0
"125","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:20:00,NA,0
"126","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:25:00,NA,0
"127","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:30:00,NA,0
"128","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:35:00,NA,0
"129","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:40:00,NA,0
"130","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:45:00,NA,0
"131","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:50:00,NA,0
"132","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 10:55:00,NA,0
"133","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:00:00,0,0
"134","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:05:00,NA,0
"135","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:10:00,NA,0
"136","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:15:00,NA,0
"137","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:20:00,NA,0
"138","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:25:00,NA,0
"139","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:30:00,NA,0
"140","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:35:00,NA,0
"141","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:40:00,NA,0
"142","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:45:00,NA,0
"143","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:50:00,NA,0
"144","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 11:55:00,NA,0
"145","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:00:00,0,0
"146","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:05:00,NA,14.907928
"147","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:10:00,NA,29.815856
"148","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:15:00,NA,44.723784
"149","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:20:00,NA,59.631712
"150","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:25:00,NA,74.53964
"151","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:30:00,NA,89.447568
"152","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:35:00,NA,104.355496
"153","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:40:00,NA,119.263424
"154","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:45:00,NA,134.171352
"155","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:50:00,NA,149.07928
"156","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 12:55:00,NA,163.987208
"157","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:00:00,178.895136,178.895136
"158","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:05:00,NA,200.432568
"159","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:10:00,NA,221.97
"160","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:15:00,NA,243.507432
"161","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:20:00,NA,265.044864
"162","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:25:00,NA,286.582296
"163","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:30:00,NA,308.119728
"164","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:35:00,NA,329.65716
"165","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:40:00,NA,351.194592
"166","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:45:00,NA,372.732024
"167","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:50:00,NA,394.269456
"168","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 13:55:00,NA,415.806888
"169","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:00:00,437.34432,437.34432
"170","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:05:00,NA,466.017206666667
"171","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:10:00,NA,494.690093333333
"172","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:15:00,NA,523.36298
"173","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:20:00,NA,552.035866666667
"174","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:25:00,NA,580.708753333333
"175","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:30:00,NA,609.38164
"176","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:35:00,NA,638.054526666667
"177","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:40:00,NA,666.727413333333
"178","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:45:00,NA,695.4003
"179","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:50:00,NA,724.073186666667
"180","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 14:55:00,NA,752.746073333333
"181","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:00:00,781.41896,781.41896
"182","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:05:00,NA,808.43588
"183","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:10:00,NA,835.4528
"184","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:15:00,NA,862.46972
"185","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:20:00,NA,889.48664
"186","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:25:00,NA,916.50356
"187","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:30:00,NA,943.52048
"188","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:35:00,NA,970.5374
"189","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:40:00,NA,997.55432
"190","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:45:00,NA,1024.57124
"191","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:50:00,NA,1051.58816
"192","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 15:55:00,NA,1078.60508
"193","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:00:00,1105.622,1105.622
"194","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:05:00,NA,1125.646865
"195","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:10:00,NA,1145.67173
"196","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:15:00,NA,1165.696595
"197","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:20:00,NA,1185.72146
"198","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:25:00,NA,1205.746325
"199","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:30:00,NA,1225.77119
"200","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:35:00,NA,1245.796055
"201","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:40:00,NA,1265.82092
"202","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:45:00,NA,1285.845785
"203","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:50:00,NA,1305.87065
"204","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 16:55:00,NA,1325.895515
"205","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:00:00,1345.92038,1345.92038
"206","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:05:00,NA,1364.30337166667
"207","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:10:00,NA,1382.68636333333
"208","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:15:00,NA,1401.069355
"209","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:20:00,NA,1419.45234666667
"210","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:25:00,NA,1437.83533833333
"211","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:30:00,NA,1456.21833
"212","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:35:00,NA,1474.60132166667
"213","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:40:00,NA,1492.98431333333
"214","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:45:00,NA,1511.367305
"215","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:50:00,NA,1529.75029666667
"216","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 17:55:00,NA,1548.13328833333
"217","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:00:00,1566.51628,1566.51628
"218","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:05:00,NA,1574.41911666667
"219","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:10:00,NA,1582.32195333333
"220","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:15:00,NA,1590.22479
"221","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:20:00,NA,1598.12762666667
"222","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:25:00,NA,1606.03046333333
"223","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:30:00,NA,1613.9333
"224","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:35:00,NA,1621.83613666667
"225","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:40:00,NA,1629.73897333333
"226","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:45:00,NA,1637.64181
"227","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:50:00,NA,1645.54464666667
"228","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 18:55:00,NA,1653.44748333333
"229","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:00:00,1661.35032,1661.35032
"230","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:05:00,NA,1663.75147166667
"231","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:10:00,NA,1666.15262333333
"232","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:15:00,NA,1668.553775
"233","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:20:00,NA,1670.95492666667
"234","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:25:00,NA,1673.35607833333
"235","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:30:00,NA,1675.75723
"236","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:35:00,NA,1678.15838166667
"237","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:40:00,NA,1680.55953333333
"238","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:45:00,NA,1682.960685
"239","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:50:00,NA,1685.36183666667
"240","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 19:55:00,NA,1687.76298833333
"241","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:00:00,1690.16414,1690.16414
"242","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:05:00,NA,1689.92103
"243","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:10:00,NA,1689.67792
"244","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:15:00,NA,1689.43481
"245","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:20:00,NA,1689.1917
"246","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:25:00,NA,1688.94859
"247","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:30:00,NA,1688.70548
"248","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:35:00,NA,1688.46237
"249","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:40:00,NA,1688.21926
"250","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:45:00,NA,1687.97615
"251","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:50:00,NA,1687.73304
"252","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 20:55:00,NA,1687.48993
"253","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:00:00,1687.24682,1687.24682
"254","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:05:00,NA,1673.29794333333
"255","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:10:00,NA,1659.34906666667
"256","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:15:00,NA,1645.40019
"257","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:20:00,NA,1631.45131333333
"258","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:25:00,NA,1617.50243666667
"259","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:30:00,NA,1603.55356
"260","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:35:00,NA,1589.60468333333
"261","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:40:00,NA,1575.65580666667
"262","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:45:00,NA,1561.70693
"263","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:50:00,NA,1547.75805333333
"264","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 21:55:00,NA,1533.80917666667
"265","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:00:00,1519.8603,1519.8603
"266","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:05:00,NA,1496.81593833333
"267","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:10:00,NA,1473.77157666667
"268","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:15:00,NA,1450.727215
"269","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:20:00,NA,1427.68285333333
"270","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:25:00,NA,1404.63849166667
"271","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:30:00,NA,1381.59413
"272","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:35:00,NA,1358.54976833333
"273","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:40:00,NA,1335.50540666667
"274","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:45:00,NA,1312.461045
"275","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:50:00,NA,1289.41668333333
"276","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 22:55:00,NA,1266.37232166667
"277","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:00:00,1243.32796,1243.32796
"278","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:05:00,NA,1219.66877666667
"279","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:10:00,NA,1196.00959333333
"280","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:15:00,NA,1172.35041
"281","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:20:00,NA,1148.69122666667
"282","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:25:00,NA,1125.03204333333
"283","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:30:00,NA,1101.37286
"284","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:35:00,NA,1077.71367666667
"285","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:40:00,NA,1054.05449333333
"286","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:45:00,NA,1030.39531
"287","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:50:00,NA,1006.73612666667
"288","Blaine_Creek_NLDAS_PAR.csv",2018-08-01 23:55:00,NA,983.076943333333
"289","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:00:00,959.41776,959.41776
"290","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:05:00,NA,934.585306666667
"291","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:10:00,NA,909.752853333333
"292","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:15:00,NA,884.9204
"293","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:20:00,NA,860.087946666667
"294","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:25:00,NA,835.255493333333
"295","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:30:00,NA,810.42304
"296","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:35:00,NA,785.590586666667
"297","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:40:00,NA,760.758133333333
"298","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:45:00,NA,735.92568
"299","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:50:00,NA,711.093226666667
"300","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 00:55:00,NA,686.260773333333
"301","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 01:00:00,661.42832,661.42832
"302","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 01:05:00,NA,635.315135
"303","Blaine_Creek_NLDAS_PAR.csv",2018-08-02 01:10:00,NA,609.20195
